43,.0374,0,1.0
380,.1032,52.7,0.19
372,.0896,52.1,0.2

257,.1885,22.3,0.66
273,.1537,24.5,0.62
351,.1495,26.4,0.59
320,.1527,26.2,0.6

108,.2543,0,1.0
0,0,0,1.0
371,.4293,29.9,0.54
1269,.6187,12.4,0.81

446,.1669,28.1,0.57
553,.1851,26.6,0.59
572,.1959,22.5,0.65
47,.0999,0,1.0

380,.0416,64.5,0.01
0,0,0,1.0
502,.0517,67.2,-0.03
540,.0732,60.9,0.06

394,.0695,55.7,0.14
0,0,0,1.0
470,.1199,45.9,0.29
493,.1126,49.5,0.24

1421,.3937,25.3,0.61
447,.1529,33.2,0.49
483,.1991,32.4,0.5
49,.0567,0,1.0

36,.047,0,1.0
379,.1032,35.8,0.45
131,.0985,0,1.0
483,.2662,27.5,0.58

430,.0849,63.6,0.02
5,.0057,0,1.0
74,.0311,0,1.0
56,.0962,0,1.0

0,0,0,1.0
476,.1683,40.1,0.38
555,.1986,42.3,0.35
493,.1527,45.4,0.3

182,.0732,61.2,0.06
119,.0659,60.1,0.08
623,.1117,59.2,0.09
72,0,0,1.0

138,.2059,0,1.0
0,0,0,1.0
468,.1935,35.1,0.46
1359,.4372,21.5,0.67

216,.0775,62.7,0.04
184,.0706,62.5,0.04
153,.098,59.1,0.09
550,.0946,63,0.03

17,0,0,1.0
104,.0555,57.4,0.12
294,.1093,59,0.09
0,0,0,1.0

12,0,0,1.0
319,.2273,27.6,0.58
83,0,0,1.0
57,0,0,1.0

1123,.1104,62.8,0.03
345,.0402,70.3,-0.08
338,.051,71.7,-0.1
24,.0247,0,1.0

11,.009,0,1.0
583,.0833,72.2,-0.11
41,.0262,0,1.0
553,.089,72.1,-0.11

97,.0984,0,1.0
0,0,0,1.0
345,.3532,39.1,0.4
1310,.1556,55.8,0.14

17,.0355,0,1.0
390,.2385,14.2,0.78
26,.0657,0,1.0
356,.367,12.1,0.81

250,.0642,60.9,0.06
777,.1421,60.6,0.07
0,0,0,1.0
167,.4162,0,1.0

0,0,0,1.0
306,.0987,62.9,0.03
256,.0566,64.1,0.01
80,.0477,0,1.0

278,.0594,63,0.03
668,.1184,61.9,0.05
0,0,0,1.0
67,.1213,0,1.0

155,.0266,66.3,-0.02
0,0,0,1.0
133,.0241,65.3,-0.0
0,0,0,1.0

394,.0637,66.1,-0.02
135,.0356,65,0.0
424,.0494,71.6,-0.1
0,0,0,1.0

0,0,0,1.0
145,.0388,65.7,-0.01
369,.0717,62.3,0.04
0,0,0,1.0

103,.0806,43.3,0.33
352,.1432,40.6,0.38
42,0,0,1.0
82,.0872,36,0.45

0,0,0,1.0
456,.0717,61,0.06
368,.0632,64.2,0.01
0,0,0,1.0

248,.0655,64.3,0.01
612,.1151,62.3,0.04
0,0,0,1.0
44,.0203,0,1.0

49,.0387,59.9,0.08
0,0,0,1.0
0,0,0,1.0
310,.0575,67.2,-0.03

72,.02,66.1,-0.02
60,.0168,65.4,-0.01
79,.022,65.8,-0.01
82,.023,65.3,-0.0

0,0,0,1.0
212,.0324,67.6,-0.04
2,0,0,1.0
0,0,0,1.0

70,.0356,61.7,0.05
64,.0379,61.6,0.05
0,0,0,1.0
7,0,0,1.0

105,.0204,69.1,-0.06
20,0,0,1.0
4,0,0,1.0
29,.0347,63.9,0.02

401,.084,68.4,-0.05
501,.1131,66.3,-0.02
401,.071,70.2,-0.08
34,.0498,0,1.0

312,.0539,65.7,-0.01
331,.0606,65.1,-0.0
560,.0901,68.4,-0.05
421,.0718,66.5,-0.02

95,.0522,54.2,0.17
532,.0933,49.5,0.24
0,0,0,1.0
647,.1454,38.8,0.4

41,.09,0,1.0
448,.2496,33.9,0.48
448,.1926,31.2,0.52
28,.0592,0,1.0

8,0,0,1.0
0,0,0,1.0
61,.0321,58,0.11
82,.0484,55.4,0.15

9,.0082,0,1.0
66,.2822,0,1.0
365,.084,62.7,0.04
442,.1061,60.5,0.07

459,.0482,66,-0.02
0,0,0,1.0
566,.0605,68.7,-0.06
582,.0794,66.4,-0.02

46,.0515,0,1.0
421,.0785,47.3,0.27
107,.2446,0,1.0
466,.079,60.3,0.07

35,.0199,58.7,0.1
1,0,0,1.0
0,0,0,1.0
66,.0438,56.2,0.14

34,.0137,68.4,-0.05
145,.0797,57.2,0.12
0,0,0,1.0
17,.0106,51.1,0.21

15,.0086,60.3,0.07
1,0,0,1.0
0,0,0,1.0
47,.0351,56.2,0.14

0,0,0,1.0
194,.0285,70.4,-0.08
334,.0522,70.7,-0.09
247,.0393,68.6,-0.06

21,.0231,46.9,0.28
0,0,0,1.0
0,0,0,1.0
52,.0449,49.5,0.24

14,.0202,43.5,0.33
1,0,0,1.0
0,0,0,1.0
52,.0482,44.6,0.31

0,0,0,1.0
117,.0123,68.2,-0.05
461,.046,57.2,0.12
115,.013,67.2,-0.03

60,.0282,63.7,0.02
1,.002,0,1.0
0,0,0,1.0
66,.012,68.8,-0.06

33,.0106,67.6,-0.04
0,0,0,1.0
41,.0117,66.5,-0.02
77,.021,60.4,0.07

5,.0017,0,1.0
223,.0291,70.5,-0.08
47,.029,0,1.0
193,.0298,68.7,-0.06

260,.0391,69.4,-0.07
24,0,0,1.0
202,.0455,63.6,0.02
182,.0332,69.3,-0.07

15,.005,0,1.0
321,.0411,71.5,-0.1
60,.0361,0,1.0
333,.0506,70.8,-0.09

43,.0377,0,1.0
430,.0725,66.1,-0.02
30,.0146,0,1.0
265,.046,67.6,-0.04

340,.0749,63.3,0.03
271,.067,64.6,0.01
271,.067,64.6,0.01
271,.067,64.6,0.01

123,.0368,64.4,0.01
673,.121,59.8,0.08
0,0,0,1.0
67,.3366,0,1.0

5,.0082,0,1.0
81,.0231,64.5,0.01
70,.014,66.9,-0.03
81,.0234,64,0.02

121,.0325,65.1,-0.0
23,.0049,68.1,-0.05
23,.0049,68.1,-0.05
23,.0049,68.1,-0.05

88,.0186,68.5,-0.05
136,.0366,64,0.02
122,.0267,68.2,-0.05
137,.0367,64,0.02

241,.0323,70.7,-0.09
0,0,0,1.0
11,.0148,0,1.0
194,.066,0,1.0

216,.069,62.7,0.04
181,.0621,63.7,0.02
131,.0624,64.6,0.01
490,.0811,60.2,0.07

154,.0642,63.6,0.02
186,.0664,60.4,0.07
0,0,0,1.0
228,.0872,59.7,0.08

31,.0781,0,1.0
444,.061,54.5,0.16
35,.0547,0,1.0
381,.0604,67.4,-0.04

12,0,0,1.0
152,.0404,66.1,-0.02
178,.0432,66.1,-0.02
164,.0522,61.5,0.05

0,0,0,1.0
500,.0554,61,0.06
1478,.3486,17,0.74
534,.1612,25.9,0.6

1374,.3043,26.6,0.59
422,.1164,36,0.45
462,.0988,50.9,0.22
55,.0644,0,1.0

293,.0575,65.9,-0.01
266,.0567,61.8,0.05
348,.0645,66.1,-0.02
28,.0261,0,1.0

84,.0276,64.4,0.01
230,.0336,71.2,-0.1
0,0,0,1.0
35,.0067,0,1.0

104,.0193,66.9,-0.03
0,0,0,1.0
58,.0063,71.6,-0.1
63,.0086,71.4,-0.1

49,.0333,63.5,0.02
92,.018,66.8,-0.03
0,0,0,1.0
57,.0061,72,-0.11

0,0,0,1.0
11,.0118,61.7,0.05
0,0,0,1.0
3,.004,65.5,-0.01

275,.073,62,0.05
158,.0569,62.2,0.04
246,.0419,67.9,-0.04
56,.0179,0,1.0

258,.0435,70.1,-0.08
0,0,0,1.0
0,0,0,1.0
0,0,0,1.0

581,.2624,21.9,0.66
0,0,0,1.0
491,.3019,16.7,0.74
356,.21,33.1,0.49

17,0,0,1.0
91,.1014,36.5,0.44
79,0,0,1.0
61,.3086,16,0.75

408,.1263,56.3,0.13
352,.0981,59.8,0.08
353,.0973,61.1,0.06
353,.0932,62.8,0.03

416,.0766,50.9,0.22
0,0,0,1.0
434,.3508,21.5,0.67
348,.1588,41.5,0.36

0,0,0,1.0
492,.0752,52.4,0.19
348,.1048,41.5,0.36
133,.1574,0,1.0

496,.128,39.6,0.39
47,.0495,0,1.0
353,.1044,44.7,0.31
346,.0834,57.2,0.12

0,0,0,1.0
468,.071,54.9,0.16
432,.1108,47.1,0.28
128,.145,0,1.0

93,.054,52,0.2
510,.1397,37.6,0.42
0,0,0,1.0
595,.195,21.7,0.67

383,.0585,60.3,0.07
315,.0655,61.7,0.05
412,.0555,59.9,0.08
0,0,0,1.0

187,.0638,54.5,0.16
362,.0647,60.8,0.06
100,.0396,64.6,0.01
0,0,0,1.0

287,.0776,56.8,0.13
211,.0627,57.1,0.12
216,.0382,62.8,0.03
92,.0284,0,1.0

551,.1045,40.6,0.38
0,0,0,1.0
667,.145,25.9,0.6
587,.1511,28,0.57

0,0,0,1.0
385,.0391,63.6,0.02
1462,.2204,41,0.37
561,.0868,51,0.22

77,.022,63.5,0.02
112,.0452,59.9,0.08
260,.0413,66.6,-0.02
76,.0354,65.2,-0.0

0,0,0,1.0
290,.0432,66,-0.02
361,.0626,66,-0.02
0,0,0,1.0

12,.0241,0,1.0
434,.2615,22.6,0.65
504,.2642,22.5,0.65
25,.0586,0,1.0

340,.1205,31.4,0.52
345,.3016,14.8,0.77
385,.3389,16.2,0.75
387,.2424,20.3,0.69

0,0,0,1.0
511,.0813,61.5,0.05
526,.1106,60.5,0.07
0,0,0,1.0

80,.0696,61.2,0.06
125,.1519,32.5,0.5
32,0,0,1.0
134,.41,21.7,0.67

618,.5212,19.3,0.7
319,.4246,22.6,0.65
277,.4233,16.4,0.75
67,.278,0,1.0

92,.0809,60.5,0.07
118,.1071,45.3,0.3
28,0,0,1.0
72,.0825,46.3,0.29

116,.0544,62,0.05
472,.0493,62.6,0.04
0,0,0,1.0
644,.0669,60.4,0.07

87,.3211,5,0.92
203,.0556,58,0.11
166,.0558,58.8,0.1
426,.0992,54.7,0.16

0,0,0,1.0
469,.0471,67.1,-0.03
1383,.3303,23.4,0.64
454,.1261,33.3,0.49

106,.0141,70.4,-0.08
146,.0253,66.9,-0.03
182,.0292,65.8,-0.01
102,.0181,69.2,-0.06

6,0,0,1.0
42,.0107,65.6,-0.01
0,0,0,1.0
66,.0346,60.7,0.07

171,.0533,62.3,0.04
778,.1327,71.5,-0.1
0,0,0,1.0
83,.0147,0,1.0

154,.0462,62.8,0.03
789,.1476,64.3,0.01
0,0,0,1.0
72,.2503,0,1.0

122,.3288,0,1.0
0,0,0,1.0
304,.4459,30.2,0.54
1481,.4316,13.9,0.79

35,0,0,1.0
103,.2494,38.6,0.41
123,.1269,52.2,0.2
535,.1162,60.3,0.07

12,.0058,0,1.0
290,.0914,64.8,0.0
306,.0671,64.2,0.01
58,.1103,0,1.0

18,.046,0,1.0
285,.243,15.8,0.76
479,.2334,21.4,0.67
23,.0723,0,1.0

0,0,0,1.0
431,.0564,64.6,0.01
369,.0724,64.7,0.0
92,.0312,0,1.0

50,0,0,1.0
213,.1886,35.4,0.46
0,0,0,1.0
84,.0701,53.7,0.17

325,.0372,54.1,0.17
0,0,0,1.0
365,.0413,46.7,0.28
379,.0506,50.2,0.23

0,0,0,1.0
0,0,0,1.0
0,0,0,1.0
108,.0136,68.4,-0.05

521,.083,71.1,-0.09
50,0,0,1.0
325,.0631,64.1,0.01
416,.0781,68,-0.05

96,.051,64.6,0.01
596,.0959,68.9,-0.06
67,0,0,1.0
415,.0727,64,0.02

185,.059,65.2,-0.0
833,.1601,56.9,0.12
0,0,0,1.0
95,.0724,0,1.0

60,.0993,0,1.0
32,.0314,0,1.0
497,.1885,29.9,0.54
48,.0958,0,1.0

193,.0553,66.7,-0.03
780,.1457,60.6,0.07
0,0,0,1.0
97,.3797,0,1.0

415,.1174,57.3,0.12
34,.032,0,1.0
317,.0821,52.9,0.19
338,.0779,60.2,0.07

0,0,0,1.0
0,0,0,1.0
18,0,0,1.0
0,0,0,1.0

0,0,0,1.0
288,.0434,64.4,0.01
238,.0502,64.7,0.0
96,.03,0,1.0

5,.0049,0,1.0
16,.0158,0,1.0
293,.096,48.6,0.25
5,.0052,0,1.0

0,0,0,1.0
46,.0742,32.9,0.49
1,0,0,1.0
60,.0471,47.2,0.27

364,.0834,57.5,0.12
0,0,0,1.0
131,.1053,58.1,0.11
111,0,0,1.0

36,.0158,68,-0.05
44,.0324,59.7,0.08
0,0,0,1.0
39,.0301,59.5,0.08

0,0,0,1.0
445,.0934,53,0.18
5,0,0,1.0
0,0,0,1.0

226,.0573,65.9,-0.01
8,.0036,0,1.0
228,.0702,64.9,0.0
224,.0488,66.3,-0.02

64,.0125,0,1.0
0,0,0,1.0
286,.0298,67.9,-0.04
962,.096,58.3,0.1

0,0,0,1.0
0,0,0,1.0
27,.0133,65.1,-0.0
147,.0403,68,-0.05

28,.0062,0,1.0
0,0,0,1.0
98,.0104,68.3,-0.05
428,.0506,56.8,0.13

39,.0313,64.8,0.0
324,.0605,68,-0.05
62,0,0,1.0
8,0,0,1.0

134,.2793,0,1.0
0,0,0,1.0
405,.1378,36.1,0.44
1398,.1471,46.7,0.28

316,.0676,62.6,0.04
221,.059,53.2,0.18
245,.0554,59.2,0.09
18,.016,0,1.0

206,.06,66.1,-0.02
824,.1551,58.2,0.1
0,0,0,1.0
116,.2489,0,1.0

348,.0524,60.8,0.06
0,0,0,1.0
66,.043,0,1.0
427,.083,60.7,0.07

108,.0653,58.3,0.1
114,.0808,54.4,0.16
29,0,0,1.0
6,0,0,1.0

513,.1871,30.1,0.54
67,.0962,0,1.0
508,.1798,26.5,0.59
107,.1394,0,1.0

460,.0929,59.8,0.08
337,.097,59.4,0.09
259,.0877,57.4,0.12
253,.097,59.4,0.09

132,.0883,58.1,0.11
386,.175,50.1,0.23
40,0,0,1.0
96,.0702,56,0.14

522,.0841,62.5,0.04
61,0,0,1.0
387,.0687,63.1,0.03
436,.0807,66.8,-0.03

23,.0469,0,1.0
416,.2319,14.7,0.77
463,.2803,16.3,0.75
22,.056,0,1.0

31,0,0,1.0
328,.0574,63.3,0.03
0,0,0,1.0
111,.0834,58.3,0.1

58,0,0,1.0
24,0,0,1.0
310,.0748,64.7,0.0
92,0,0,1.0

162,.064,66.8,-0.03
156,.047,71.1,-0.09
0,0,0,1.0
164,.063,65.7,-0.01

23,.0457,0,1.0
481,.3189,12.8,0.8
24,.0538,0,1.0
336,.0571,65.5,-0.01

326,.0608,67.6,-0.04
48,.042,0,1.0
272,.0584,62.8,0.03
286,.0547,63.3,0.03

100,.0338,62.7,0.04
4,0,0,1.0
96,.0262,68.5,-0.05
49,.0107,67.9,-0.04

3,.0034,66.9,-0.03
3,.0015,69.1,-0.06
1,.0016,65.7,-0.01
0,0,0,1.0

12,.0055,67.4,-0.04
8,.0058,65.2,-0.0
0,0,0,1.0
8,.0041,66.9,-0.03

211,.0457,66.7,-0.03
10,0,0,1.0
151,.0559,64.7,0.0
120,.0413,65.7,-0.01

0,0,0,1.0
326,.4988,20.6,0.68
1466,.164,42.3,0.35
497,.0658,48,0.26

304,.0619,66.8,-0.03
406,.0619,66.7,-0.03
506,.0619,67.4,-0.04
0,0,0,1.0

31,0,0,1.0
330,.2345,18.9,0.71
0,0,0,1.0
148,.1153,56.1,0.14

203,.0689,62,0.05
182,.0665,61.2,0.06
111,.0554,65.6,-0.01
556,.0964,59.6,0.08

412,.1884,22.3,0.66
224,.0919,23.7,0.64
27,.0739,0,1.0
494,.2739,14.3,0.78

1203,.5266,11.7,0.82
383,.2235,18.6,0.71
414,.2033,21,0.68
65,.0769,0,1.0

93,.046,63.1,0.03
448,.1421,34.3,0.47
1,.0006,0,1.0
528,.2078,17.4,0.73

12,.0101,0,1.0
60,.0335,0,1.0
435,.1402,43.9,0.32
231,.0365,68.3,-0.05

253,.0421,68.7,-0.06
248,.0405,64.8,0.0
192,.0318,68.4,-0.05
212,.036,68.6,-0.06

484,.1423,57.8,0.11
16,.0142,0,1.0
363,.1099,60.4,0.07
368,.1052,62.5,0.04

427,.1394,53.1,0.18
13,0,0,1.0
322,.0937,54.9,0.16
346,.1023,56,0.14

49,.0746,0,1.0
30,.0292,0,1.0
345,.0615,59.1,0.09
46,.0915,0,1.0

107,.2454,0,1.0
0,0,0,1.0
300,.0388,47.9,0.26
1458,.3636,21.1,0.68

340,.2131,37.8,0.42
61,0,0,1.0
212,.3478,32.9,0.49
230,.5112,9.4,0.86

253,.2575,33.8,0.48
354,.0788,58.6,0.1
171,.0506,61.1,0.06
0,0,0,1.0

517,.1369,38.9,0.4
2,.0009,0,1.0
629,.1842,24.7,0.62
656,.2427,26.3,0.6

41,.0837,0,1.0
552,.0982,54.9,0.16
489,.0885,56.9,0.12
26,.0546,0,1.0

41,.0289,0,1.0
62,.0273,0,1.0
367,.0833,57.8,0.11
369,.0646,64.8,0.0

20,.0302,0,1.0
258,.0425,67.1,-0.03
270,.0452,66.5,-0.02
375,.0707,64.2,0.01

32,.0267,0,1.0
470,.0882,62.5,0.04
33,.0169,0,1.0
407,.0808,62.5,0.04

264,.0751,64.7,0.0
351,.0751,64.6,0.01
440,.0751,65.3,-0.0
0,0,0,1.0

0,0,0,1.0
312,.0326,66.4,-0.02
1407,.3264,19.4,0.7
409,.1171,28.7,0.56

0,0,0,1.0
622,.0752,65.4,-0.01
685,.1091,60.8,0.06
605,.0944,61.1,0.06

288,.1038,61.5,0.05
226,.0896,62.2,0.04
130,.0829,59,0.09
560,.331,29.5,0.55

416,.1944,29.5,0.55
302,.1229,28.5,0.56
392,.1261,32.9,0.49
18,.0411,0,1.0

476,.2835,28.3,0.56
405,.1801,34.8,0.46
448,.1637,40.9,0.37
51,.0875,0,1.0

0,0,0,1.0
136,.0586,65.7,-0.01
177,.0728,63,0.03
177,.0728,63,0.03

74,.0694,55.6,0.14
138,.2162,24.7,0.62
39,0,0,1.0
127,.2907,22.2,0.66

0,0,0,1.0
270,.4948,31.9,0.51
1309,.5009,17,0.74
549,.2536,25,0.62

363,.0944,56.5,0.13
398,.1006,58.9,0.09
366,.0932,56.3,0.13
285,.0906,59.6,0.08

325,.0969,50.8,0.22
491,.1157,57.7,0.11
4,.0043,0,1.0
3,.0023,0,1.0

23,.0467,0,1.0
503,.1423,29.8,0.54
466,.1437,38.3,0.41
31,.0856,0,1.0

73,.0221,0,1.0
367,.0554,70.9,-0.09
27,.0258,0,1.0
304,.0607,67.6,-0.04

10,.0048,0,1.0
204,.0655,66.8,-0.03
246,.0496,69,-0.06
56,.0295,0,1.0

907,.0801,62.2,0.04
275,.03,71.3,-0.1
281,.0425,70.7,-0.09
35,.0126,0,1.0

35,.0308,0,1.0
501,.1624,37.8,0.42
574,.149,45.9,0.29
417,.1972,37.3,0.43

17,.0335,0,1.0
323,.2281,21.5,0.67
440,.1488,47,0.28
433,.1085,53.4,0.18

51,.0345,65.2,-0.0
30,0,0,1.0
467,.0637,63.2,0.03
58,0,0,1.0

45,.026,65.6,-0.01
1,0,0,1.0
0,0,0,1.0
74,.05,61.4,0.06

367,.0698,61.1,0.06
0,0,0,1.0
122,.0919,60.5,0.07
114,0,0,1.0

246,.053,63.6,0.02
304,.0839,63.7,0.02
292,.0776,65.3,-0.0
307,.083,66,-0.02

407,.0472,64.9,0.0
0,0,0,1.0
531,.058,65.9,-0.01
494,.0709,61.6,0.05

129,.0267,62.6,0.04
151,.0414,62.7,0.04
134,.0393,61.3,0.06
263,.1517,46.8,0.28

289,.1083,51.9,0.2
291,.2649,13.8,0.79
250,.3455,12.7,0.8
247,.3363,21.3,0.67

247,.3057,17.8,0.73
225,.1901,37.4,0.42
230,.0723,59.9,0.08
251,.0734,63.4,0.02
